hour,weather,traffic_delay,day_of_week,target
18,3,31.887744459985623,0,1
11,3,7.593595614251111,5,1
7,3,4.693987691949422,2,0
7,3,6.406456857557623,1,0
20,1,18.712173519630827,5,1
12,2,12.145406155743121,6,1
11,1,35.181012285218415,0,1
15,1,13.825911109804665,5,1
0,0,10.189202853008752,3,0
12,3,23.109366527631273,3,1
6,1,44.21380639825598,0,1
4,3,6.597259698670732,6,0
7,1,4.312755494382762,3,0
13,1,14.365185343389943,5,1
22,0,10.363430401792145,1,1
12,2,67.90311563077498,5,1
14,2,9.308541093974512,1,1
22,1,1.1585873291318116,3,0
16,0,56.826559751689196,5,1
14,3,27.828824794232965,3,1
19,3,2.944788624336688,6,0
17,1,35.245976491802644,1,1
17,2,6.24789433908124,6,1
1,0,7.100827902124585,3,0
3,2,35.52950848851893,4,1
0,3,11.329027463491341,2,0
3,2,2.223375333464322,5,0
17,3,6.9080763141509,4,1
4,0,19.207271293254067,6,0
18,0,2.8707527745372206,3,0
14,1,13.382432616690917,3,1
7,1,17.825140546103945,2,1
19,2,6.320569603963347,3,1
16,0,17.75670520262198,2,1
0,0,32.339313047376926,5,1
11,1,9.583201893388082,1,0
18,3,7.241089648878499,2,1
14,2,4.338417024303017,2,0
8,2,13.902901364109029,4,1
6,1,31.78547043940703,3,1
1,0,5.888113313850856,5,0
8,1,7.568566475716828,1,0
9,1,7.828943614875571,0,0
1,1,12.342427346519662,6,0
18,1,3.889509184256114,2,0
10,3,25.90738047950787,0,1
12,3,5.256182034291903,3,0
9,0,18.330152095737695,6,1
13,1,10.799013834817028,2,1
17,3,13.224630012634996,0,1
18,0,2.969608571265849,4,0
21,1,19.9216949568416,0,1
8,2,3.1352912545878713,6,0
6,3,1.8066662448168995,4,0
2,0,11.867338468485764,6,0
19,2,18.531804338120505,1,1
5,1,0.7699652649294919,3,0
20,1,1.0788105770092848,5,0
1,1,24.343863889418422,0,1
5,3,24.834796008018657,2,1
2,0,4.221618149321404,6,0
15,2,14.326572824653558,6,1
7,0,8.782700790300469,3,0
1,3,15.023483229872024,0,1
16,0,29.803404047494745,2,1
8,3,1.2483834131775793,2,0
11,1,22.575116195479765,6,1
2,2,10.189525236084696,5,0
10,1,12.4560635016674,6,1
0,0,15.916772132190024,5,0
22,1,38.386014412147404,6,1
12,2,0.8758809970874398,6,0
14,1,0.4487926496540915,2,0
4,2,2.945001054186174,5,0
20,2,64.51801387247585,2,1
16,1,18.833011354972893,0,1
22,3,14.303703308761568,6,1
23,0,0.7227203342468855,1,0
5,3,31.69314134713056,5,1
20,3,25.130208854586034,4,1
21,1,16.395420618639143,4,1
10,0,6.21299046209196,4,0
17,0,1.096707049038475,1,0
3,3,13.013883146446013,2,1
2,1,19.078131811639544,2,1
12,0,1.4847194345488872,3,0
22,3,15.067310065398477,4,1
8,0,5.060777223604071,4,0
20,1,21.674382681687273,2,1
5,1,11.635410459297681,4,0
11,1,2.0723330897059764,2,0
1,0,11.214666592466624,6,0
2,2,7.556182788607819,6,0
2,0,2.9832771095459676,2,0
11,2,27.631498440378746,5,1
14,1,0.1663456902948627,2,0
8,3,5.612293610749428,0,0
22,2,0.19012542033854513,0,0
7,1,1.5140040421155916,0,0
10,1,5.288028988761509,0,0
15,2,0.8369912451461594,1,0
21,3,13.618535158127425,3,1
3,1,1.3630388116955194,3,0
0,2,18.14551941589486,2,0
23,3,0.8111751032447497,6,0
6,3,0.9171068334293064,4,0
1,1,5.464686943001819,0,0
23,0,34.033124515133544,3,1
4,0,15.382933368401986,3,0
6,1,22.053704512807972,0,1
3,3,2.2894394815674364,6,0
4,1,26.947850973346934,1,1
23,2,0.12269415271409614,1,0
0,0,3.5939985872401827,3,0
0,2,14.36029762441937,1,0
14,1,7.055969411019887,5,0
19,1,62.20990771093517,0,1
18,3,0.46213511468413193,6,0
9,3,98.54962921648082,3,1
17,3,14.657652283612673,0,1
2,2,12.270693192181083,1,0
10,3,0.9203529009248863,0,0
14,1,4.789219182859922,1,0
10,3,38.78669639225734,6,1
16,0,6.560049864247585,1,0
16,3,16.255258130876896,0,1
5,2,113.90444710425285,6,1
4,0,4.578929739427535,1,0
7,0,12.873188915076074,5,0
1,0,17.882530846507855,2,0
15,2,2.6981586366638597,0,0
19,1,2.4143768684691223,2,0
23,3,9.140583096752364,0,1
11,0,7.3118258743088305,1,0
5,0,18.787755416128093,1,0
0,0,1.080639443120187,6,0
3,1,53.722790903159726,3,1
16,1,0.2156981749806183,5,0
12,2,13.793823352035197,3,1
17,1,12.404725430845172,2,1
4,3,2.1704578680925404,1,0
23,2,2.4539570591509463,3,0
23,2,23.60219502312919,1,1
2,3,32.78036096101397,0,1
10,3,4.990546514744002,3,0
12,3,8.64283965121602,2,1
3,2,6.57745910854934,6,0
13,2,1.1296976046217215,3,0
21,2,16.776298631776953,1,1
10,3,26.161085967686507,4,1
9,3,5.455047929913961,4,0
18,0,69.34358851729291,6,1
17,1,1.1832385192774009,6,0
5,0,16.261355778303315,5,0
14,3,8.919305817532639,6,1
20,2,8.875164704343575,1,1
9,3,9.177534693741098,0,0
4,1,4.489879362250195,3,0
4,0,18.85864326017121,6,0
9,0,19.1791805527957,4,0
4,2,4.977584116198003,0,0
2,0,27.05503305914361,1,1
22,0,5.715501340547321,0,0
5,3,19.369843070143407,1,1
3,0,1.9345517520840454,5,0
17,0,2.771497719501553,3,0
8,0,5.692479609633734,0,0
16,2,13.516368759463031,3,1
12,2,15.55618998942702,0,1
14,3,7.571564155049254,1,0
19,0,1.2155342447090771,1,0
16,2,7.01732182902824,0,1
12,2,17.508226634411457,5,1
15,3,16.67525598533163,1,1
21,1,2.6188085959610565,2,0
3,0,0.1172163524976107,2,0
4,2,20.9743878183168,3,1
4,3,1.6869211177847219,6,0
8,3,1.2890743773247286,2,0
16,3,0.04057307555354385,2,0
12,2,8.500396402648239,5,1
1,0,10.495445724561185,5,0
12,1,15.227751723218914,6,1
21,0,5.266014146496131,4,0
20,3,18.590099531283617,6,1
22,3,2.782873664205894,4,1
18,1,26.755981404826194,5,1
2,0,12.724166616358259,4,0
9,3,13.152078091852196,5,1
1,3,3.531571313508294,4,0
12,0,1.1549773662268215,1,0
18,3,9.374614163588282,5,1
16,0,14.341540421688922,6,0
20,3,1.4980750820654833,3,0
13,0,45.09718960739246,3,1
11,1,58.99437969322373,5,1
20,3,11.826931353584074,2,1
11,1,44.95674504593025,3,1
10,3,2.966619419069977,6,0
6,3,0.38624059611162304,2,0
3,2,0.6031067428626347,3,0
18,0,13.283239902312982,0,1
0,1,0.9543542318607694,0,0
23,1,47.74742123491401,5,1
2,1,2.2961000937902267,6,0
12,0,5.4516700908212785,6,0
14,2,25.93327452067174,3,1
1,1,3.7027153737221417,1,0
10,0,4.175255398593019,2,0
3,3,15.42128505281229,3,1
18,1,4.846242006292707,5,0
16,1,3.6779165611658295,2,0
2,2,4.39901895131702,4,0
17,1,10.119224496711254,5,1
7,1,50.765047655538204,3,1
21,3,26.778129334848625,1,1
23,0,5.0239170039227865,4,0
18,0,6.773575195797421,5,0
4,2,9.368658991714875,3,0
6,3,57.898324476517935,0,1
20,0,2.8382072391202353,6,0
7,3,6.635432467371628,3,0
4,0,19.608149969796955,0,0
16,3,49.84011935500619,0,1
4,2,2.538270591154544,5,0
3,1,3.8695182477338332,3,0
21,2,3.836835084697076,6,0
18,0,0.3173131553266431,3,0
20,2,13.899496389568581,0,1
1,1,16.66193137559049,2,0
10,2,13.839382190992968,4,1
21,0,1.109914123623327,1,0
12,0,1.0761482026711784,3,0
14,2,3.5431764413738187,4,0
11,1,5.143578087722024,4,0
21,2,23.164844168283448,2,1
20,1,2.604416645333167,4,0
21,3,0.6764074687535957,3,1
10,1,7.512820181856038,5,0
6,3,8.07789068914356,5,0
4,2,8.992321032251363,4,0
16,1,26.30859436319969,3,1
23,3,1.5472014318059217,3,1
19,3,18.25800264457639,0,1
8,3,6.186112611901577,2,0
13,0,5.565523410457662,6,0
11,2,40.444001854018396,1,1
5,3,4.284632804838219,6,0
16,1,15.43063456070367,0,1
18,3,4.826397850889794,1,0
18,0,10.613069981007474,6,0
15,2,23.14723287628045,3,1
11,0,32.020828789962074,5,1
11,0,27.367082772797914,0,1
19,0,13.090594846245967,6,1
5,1,4.291576055366813,4,0
22,2,16.236657823346807,4,1
3,2,18.563204718726013,1,1
5,1,0.16124340249723285,3,0
10,2,8.676145292748863,5,0
0,0,27.797698959443515,1,1
23,2,10.088043678227992,6,1
22,1,5.595885979281136,6,0
14,0,30.812195219154233,5,1
10,1,2.5419216110698963,6,0
18,3,3.4684908169203568,2,1
17,0,17.44113701076635,5,1
16,0,6.518063374449041,4,0
18,2,18.724975890546773,6,1
20,0,2.574349993822583,6,0
13,1,4.360681667808838,0,0
17,2,2.555551720269852,0,0
18,3,45.8355191034294,0,1
14,1,7.798095447163027,5,0
14,3,6.169680494594772,4,0
3,3,0.2145595791401122,5,0
6,3,2.4982157374446903,3,0
12,0,8.20031202589387,4,0
2,1,1.064431303126411,4,0
15,1,10.722897945650379,5,1
8,0,9.10496718266738,5,0
7,2,21.861580774464105,0,1
19,3,16.17344309513994,4,1
12,1,8.857432200124466,0,0
16,0,3.816818086829632,3,0
16,3,19.46675775687256,2,1
16,2,18.457940096153273,0,1
0,2,2.4960645554755616,5,0
7,3,36.932829690678005,6,1
18,2,0.9985906867788559,1,0
5,1,0.8491538381210941,2,0
2,1,3.111829205763973,3,0
4,1,36.02958527003706,6,1
12,2,11.009479002471371,5,0
14,1,23.26335550592794,2,1
13,0,3.8785143799659196,5,0
22,1,10.106698386438154,0,1
15,1,6.654269323305118,6,0
17,2,26.388972416557444,5,1
21,1,0.3429575424752854,6,0
21,3,4.192588429384545,3,1
10,0,2.4832803579105303,1,0
2,2,29.405054824492414,0,1
21,0,9.453820974479953,0,1
9,3,7.768258218771465,6,0
9,2,8.953455152126482,3,0
20,2,53.5928966251046,3,1
15,1,28.48356306848607,2,1
11,0,18.381459374853566,1,1
1,3,5.147476905608794,5,0
8,3,2.7079614097365403,2,0
23,2,38.15717281927299,5,1
2,1,8.250658646541817,5,0
23,2,4.901662530748105,5,1
14,2,9.5492578772317,2,0
2,2,37.48765595036966,0,1
18,2,7.342502382737773,3,1
17,3,12.40501356827804,0,1
7,3,24.365707567660486,1,1
16,2,8.35651323446974,2,1
7,2,3.989626773973141,1,0
6,1,78.11549555381464,3,1
6,2,47.049368639175896,3,1
2,3,27.818492598453915,4,1
0,0,17.489267116664067,1,0
3,3,5.240503437731283,0,0
4,1,36.69907314011241,6,1
0,3,4.835276098646098,1,0
14,0,24.20240398511894,2,1
4,2,37.56284081777399,3,1
12,0,13.857430079530765,3,0
7,2,24.372554414638515,1,1
7,2,23.531286050939233,1,1
4,3,3.2194066242787898,5,0
8,3,16.535892701534493,1,1
0,3,1.4719331880379687,5,0
3,1,10.63458032622192,2,0
2,3,2.6552745256718184,2,0
1,1,8.076793982158343,0,0
7,3,26.844812027857444,1,1
22,2,65.3370109543486,0,1
8,1,5.740000875199316,6,0
1,0,11.387884902372381,4,0
13,1,10.740036481378691,2,0
13,1,46.31821010010525,3,1
3,0,9.76809867278593,5,0
5,1,18.01496877534087,4,0
10,2,38.225219353113836,3,1
2,3,7.011190258564119,4,0
7,0,34.86053861862714,0,1
2,3,37.416397239567246,0,1
13,2,40.03154176223367,5,1
12,0,4.729832170215818,2,0
12,3,7.67127684859855,6,0
1,3,30.64906384844717,5,1
12,2,6.674674648643003,6,0
18,3,13.753852715588106,3,1
5,2,1.8843753674938797,4,0
15,1,0.8688068435745202,5,0
1,2,7.965271637754999,6,0
7,1,12.973863076138004,1,0
16,0,7.48096374161354,1,0
22,3,12.931860357427965,2,1
1,2,10.856705620014978,6,0
9,2,17.361455050072724,5,1
15,3,15.72730657188656,3,1
5,3,8.281114160388961,1,0
1,0,8.300654410325588,2,0
1,0,2.275925190934804,5,0
12,2,10.799717355480828,2,0
23,0,13.271122566093029,3,1
14,1,9.707969932399672,1,0
1,0,5.911365620659348,1,0
6,0,19.18306101669271,1,1
2,2,1.1639372817251534,6,0
7,1,36.87812574529988,0,1
22,0,0.31289240879584923,6,0
13,1,49.19138803379825,1,1
23,1,9.308368584543452,4,1
22,1,7.982525117976316,0,1
21,3,4.444668299538487,5,1
6,3,0.15183287701531195,6,0
20,3,4.819415632667805,0,1
6,3,1.7378970359779358,0,0
0,2,16.17424300346679,6,0
16,0,5.764546056100324,6,0
8,3,21.862301573250377,0,1
20,2,3.4773955848293263,2,0
12,0,34.57404644312283,4,1
20,3,11.103000546689652,3,1
18,0,1.824147292351387,1,0
20,3,7.683530145638725,6,1
18,2,3.4744517345188286,0,0
21,1,3.3412561697113774,3,0
16,1,10.589527482205199,6,1
22,0,16.71618756237593,2,1
22,2,36.39133912735438,3,1
9,1,10.462208665575195,0,0
9,3,50.64996077634756,5,1
3,1,42.61554524057237,4,1
7,0,30.04415689374575,3,1
21,0,10.396525672777724,6,1
19,2,2.2781180975454465,0,0
19,0,3.6866757680477567,6,0
17,1,15.647805753899398,0,1
13,1,8.216363858866687,1,1
17,1,2.3814480734597208,5,0
13,1,9.779903904150196,1,0
19,2,0.2637636920442473,5,0
20,3,19.857985575848705,4,1
23,3,1.146434711313392,1,1
14,2,14.877892746182482,4,1
21,0,23.626294233740186,6,1
3,3,2.1345844564549807,2,0
12,0,10.967056920022065,2,0
22,3,22.648471784650013,5,1
7,0,4.5294221898016325,5,0
17,2,2.6674734527858788,1,0
11,1,6.1606123780826,2,0
22,0,12.135078262923328,3,1
13,1,12.844862951936634,3,1
1,0,2.104047822257817,6,0
17,0,9.175411646637453,3,0
23,0,4.685405285732483,6,0
1,0,27.679703048935103,2,1
10,0,5.64387752931319,3,0
8,1,27.36776017006947,4,1
11,0,8.394057900895445,0,0
16,1,19.45150938751935,5,1
14,2,10.702092162425892,1,1
16,3,14.591433154354094,6,1
17,0,7.546744031888881,4,0
21,3,21.928643178845192,3,1
5,1,8.305719827601038,0,0
16,2,9.1724474779323,1,1
22,2,10.93717085447445,4,1
23,2,26.741173992635957,1,1
17,3,16.154769707100414,6,1
7,1,6.442380549902527,6,0
8,0,16.64447522593157,5,1
5,0,15.426218216279302,2,0
4,1,40.10892260983106,6,1
11,3,27.622104106341656,3,1
10,0,15.638311457190476,4,1
0,1,6.267023342436133,4,0
10,0,22.68306526598675,0,1
18,2,12.842344972813004,0,1
8,0,63.26802361041072,0,1
1,3,4.265436400066206,1,0
11,1,1.2451138942059745,3,0
3,3,1.0868155244627207,1,0
3,1,15.326034947743247,3,0
17,2,42.01734882124391,4,1
14,1,0.029006742673468422,6,0
18,0,19.40687889696966,6,1
12,0,16.053223296219414,1,1
18,2,19.76855983077609,1,1
16,1,6.587005461224476,1,0
5,2,25.76340396494896,2,1
15,0,0.6860566122513887,5,0
23,3,21.12387319076428,3,1
11,2,4.660615925457784,6,0
18,3,9.71795521646919,3,1
4,3,25.943290380044353,1,1
16,1,4.748612579772049,2,0
22,2,3.072327205129309,1,1
0,3,17.15319646052636,3,0
23,3,11.434079566793386,5,1
22,1,10.835670093132492,6,1
9,1,4.4512361171871575,5,0
14,0,0.5325472487287096,4,0
22,3,7.9213351923294475,2,1
20,0,1.6901327518786335,5,0
20,3,35.465176271202616,2,1
10,0,0.6318789553463392,1,0
12,1,8.475290336552911,4,0
4,2,0.8048979723641421,3,0
0,1,1.5063222345718263,5,0
23,0,16.13222808041708,5,1
11,0,15.624036879391822,0,0
10,2,0.5041614161404211,6,0
16,3,0.016981735831599006,3,0
3,0,1.231466022136738,5,0
14,0,21.595357302800377,5,1
8,0,13.176850973540436,3,0
20,2,0.582956278013606,4,0
19,1,10.044302340354454,2,1
18,0,18.673451073880223,3,1
18,2,30.48280486522938,2,1
11,0,40.77980367941934,4,1
4,3,5.94997183780778,4,0
9,2,2.189828705818823,1,0
16,0,4.056002444050522,0,0
4,2,22.453126647084897,4,1
21,0,53.35946230298725,4,1
15,1,9.42145234475563,2,0
6,0,5.465276753061705,4,0
8,2,8.41049840693915,3,0
2,3,5.4536191939065315,1,0
14,3,4.44554598093316,1,0
15,3,13.51182596128674,3,1
17,0,0.23791657936151533,5,0
13,1,4.507503095894239,4,0
2,0,16.243243207732224,6,0
11,3,0.4888194407271788,0,0
8,2,1.303018715723073,4,0
6,3,5.209276320981669,1,0
8,2,31.532032522524503,0,1
12,1,21.71528185957919,6,1
17,2,0.33608661825735436,5,0
4,0,10.44868042280044,2,0
12,0,4.817290113356036,2,0
3,0,15.689400695932925,6,0
1,2,19.177960689549565,4,1
15,0,29.801576538925108,4,1
8,0,9.677252451413349,0,0
8,0,77.90959958265643,0,1
5,1,58.66992916396928,5,1
10,2,32.07726859311202,4,1
21,2,12.83038630466739,1,1
23,3,7.6126279088763615,2,1
21,2,6.797464591017972,5,1
0,1,0.1829828171609465,0,0
3,2,4.298730111026408,1,0
12,1,19.030776067498806,4,1
22,1,13.881186875171478,3,1
12,2,37.22965822179086,0,1
12,3,0.7697510028266924,5,0
1,0,2.531190693764949,3,0
8,0,23.355798199021443,1,1
23,2,6.659369862884779,6,1
7,2,1.8893225170896837,2,0
6,1,84.61424950999603,6,1
3,2,23.214584012735553,6,1
17,1,7.882517692106616,6,1
2,3,26.003559337419098,1,1
5,2,17.119847401740998,2,1
11,0,23.407913444439117,1,1
11,0,25.327734465100388,6,1
20,2,1.328021049991336,0,0
7,1,14.631572672598873,6,0
21,0,0.10213019277573844,0,0
21,1,0.6664312140762876,5,0
0,2,35.14798305287062,6,1
3,2,11.247786017357583,3,0
20,0,19.971524686324972,1,1
10,2,27.34884403669693,6,1
2,3,44.81252385064302,1,1
12,3,30.528826280414826,6,1
16,0,9.904725019108888,3,0
21,3,6.141426190576196,6,1
21,1,2.5172866637878184,4,0
9,0,7.670423572586895,5,0
20,0,6.847277156594396,1,0
11,1,12.300221254866178,5,0
14,3,16.42719791450556,1,1
20,3,57.47426606811286,1,1
9,3,19.550610351011226,4,1
13,0,15.48177641923951,6,1
12,0,6.121608703309327,0,0
4,3,0.5266978820702941,5,0
5,2,5.097796886822634,3,0
23,3,21.944255681489437,5,1
1,1,3.4463293012374048,6,0
21,0,18.681726940428078,4,1
16,1,13.004647810242288,2,1
3,1,2.8285391537353055,2,0
13,0,4.549547865163227,4,0
9,2,10.286723704338456,6,1
2,3,8.12893292704832,4,0
2,1,22.614314727369372,0,1
14,0,19.88672011481433,5,1
5,1,12.819981638904991,6,0
16,3,25.912743655817273,5,1
11,2,12.40599254781731,2,0
21,2,50.02661861039878,6,1
19,2,3.6736324465259758,3,0
23,0,18.78337636177586,5,1
10,0,6.9292017637456675,1,0
3,2,4.906038835846685,1,0
5,3,2.9838537310507767,0,0
0,3,12.061297642194305,6,0
19,0,3.6400461536597777,0,0
22,2,3.3537331773325687,6,0
15,3,69.8974134365303,2,1
14,3,24.2732008315542,3,1
16,3,20.691379324940364,3,1
7,0,23.702601808637112,4,1
11,2,52.0692482962585,0,1
21,1,12.774291882207464,6,1
20,2,3.731611072873086,5,1
9,2,29.730328271622597,1,1
14,0,20.364479959111826,5,1
8,3,8.024426371849666,1,0
1,3,9.624539358186958,2,0
4,0,7.946365612639003,1,0
5,0,39.87651143510082,5,1
6,0,6.313211069359819,5,0
20,0,49.65018584068466,3,1
0,0,36.16454786528855,6,1
22,1,14.934926381468182,3,1
6,2,13.006144619308396,0,0
19,2,6.932657760536577,5,0
11,2,0.27762932510339805,6,0
15,3,2.0480073380777726,2,0
15,1,21.050467863974724,1,1
10,2,9.566826029719767,0,0
20,3,2.43492775890359,4,1
3,1,4.59707961520243,4,0
12,1,44.300698915219954,6,1
6,3,6.862420939062008,1,0
3,1,35.73773320263661,1,1
14,3,5.449793825051104,6,0
18,2,11.753304165421937,1,1
8,3,0.31034468415111083,3,0
10,1,11.068249578720904,1,0
7,2,15.197890606381222,4,1
0,2,4.004572358874283,1,0
22,0,12.974598469009505,5,1
23,0,15.626439149396099,6,1
7,1,17.417822817455924,2,1
12,3,22.46867092196564,4,1
21,3,5.595097488323137,2,0
3,1,12.582202791322906,4,0
7,2,59.91398364915373,0,1
2,1,34.26295355155741,5,1
8,1,45.757715151831235,4,1
1,2,7.319737844310933,5,0
1,3,23.191884588328463,4,1
12,1,14.509732714727706,2,1
14,3,1.2953842980741919,2,0
22,1,26.057397973610552,6,1
11,2,16.956248310304254,4,1
3,2,3.326867483913612,4,0
7,0,1.2464620890374427,3,0
8,2,27.212112873625873,5,1
22,0,1.23282985788757,5,0
4,1,1.4369932714525322,5,0
23,3,8.363735408750951,5,1
19,2,2.171881124834948,0,0
17,2,36.74360180609841,0,1
10,2,9.531212171827127,1,1
14,1,12.629963300875877,4,1
21,0,39.48845567334838,4,1
8,1,11.333741935752606,4,0
16,3,6.5448461160306195,4,1
11,1,23.929704900711094,5,1
6,3,8.77381694890918,5,0
9,2,5.751212481985236,0,0
9,3,19.268497297503867,2,1
12,3,24.262480447523956,3,1
18,0,23.532803258261204,5,1
10,3,57.030328645932975,5,1
12,3,23.173510712231877,6,1
20,1,22.040799045163038,5,1
7,2,29.224647031118117,2,1
7,1,0.002778186693135932,2,0
3,1,6.751401261649249,0,0
14,2,20.068455313402207,5,1
10,2,13.7338275940196,6,1
10,3,2.932415120520302,3,0
0,3,5.430332992100591,4,0
16,0,6.16001300867183,5,0
14,1,12.583978186061364,0,0
19,2,26.721045916191773,0,1
5,3,40.43258861170433,3,1
23,2,20.799961213085584,6,1
21,3,27.767903061179464,1,1
14,0,9.525890137654077,0,0
8,0,7.408920917145185,2,0
13,2,7.481196382266371,2,0
17,0,14.358195984702943,4,1
16,2,1.9898915457185622,0,0
17,3,12.99445448451794,6,1
4,1,16.410321350790657,4,0
19,0,8.66807569890246,0,1
19,3,45.917564562702154,3,1
8,1,14.0555647416001,5,0
10,1,3.7269102401852585,6,0
23,1,9.786306072678121,0,1
21,3,16.877629403146738,6,1
0,3,5.865205816581598,1,0
17,2,1.2448818962358097,6,0
5,1,13.13571436208708,6,0
1,1,44.31026872210512,2,1
14,1,9.95592248821196,3,0
20,2,35.48432404425689,5,1
13,1,27.029291626946026,5,1
4,3,2.3921965270458663,2,0
5,1,18.47375355287726,6,0
5,0,8.576307384597254,5,0
21,3,4.320158401227769,4,1
17,2,17.42032741622553,3,1
13,1,20.360398557947175,1,1
9,0,2.9748675922425494,2,0
13,2,36.878881781322626,0,1
12,2,20.863408478985345,0,1
2,3,40.630243325041576,0,1
5,2,5.720514402924808,3,0
7,2,42.0358291947787,1,1
11,2,6.895279489827726,5,0
12,2,0.8322111866494052,1,0
10,1,21.5934897693351,1,1
11,1,18.236032925038444,2,1
0,1,13.666227038863948,3,0
16,1,10.097043459295165,0,1
15,0,0.49040910129909693,2,0
10,1,14.69633750079765,5,1
12,2,8.08926680996629,1,0
17,1,12.321848710106991,6,1
10,1,8.41393497393222,0,0
11,3,50.74570623586048,3,1
5,2,13.899241626811039,4,1
8,1,20.748665093669125,1,1
15,1,41.31461995640766,1,1
3,1,13.43259802200886,1,0
2,0,0.18203790576797002,1,0
15,1,0.5234015217729783,0,0
23,3,18.176971841416336,3,1
11,2,4.908513439843647,2,0
10,2,12.990372262682289,0,1
4,1,3.3899112989344333,3,0
17,1,4.725775915647393,2,0
18,1,10.537089595518376,1,1
22,2,55.678821410379975,3,1
22,2,14.367260603733106,1,1
5,0,41.267835155735014,6,1
21,3,48.05236707110745,3,1
17,0,3.4999917177354876,5,0
5,3,5.591925569620142,4,0
3,0,22.04463616055078,1,1
11,2,30.234499564794625,1,1
18,0,10.985392824937351,1,1
1,3,74.92010185215378,5,1
16,1,0.17459516608867806,0,0
10,3,5.341397888944716,2,0
10,1,14.639088579449714,1,1
20,2,9.503090677059888,1,1
15,3,1.8597080668980193,0,0
1,0,6.877935772613932,0,0
1,3,0.3866478252760015,4,0
22,1,15.43962591846734,3,1
7,2,33.48784791629308,1,1
12,0,32.4259376015128,3,1
9,3,18.03683302769443,6,1
7,1,9.403937806267715,0,0
3,0,10.762570014430526,0,0
14,2,2.2086979461730287,4,0
0,0,6.255865241721471,2,0
10,2,3.1188016873464455,5,0
6,0,25.822328303210497,5,1
16,3,36.93319391041231,5,1
19,1,11.547937448346325,0,1
23,3,19.51629135946472,1,1
17,3,1.942489061163881,4,0
21,2,14.067873840629186,2,1
21,2,18.199796338316315,6,1
11,2,9.043240072768096,5,0
8,3,4.181292544456346,4,0
4,0,31.479306767192725,0,1
9,0,20.374861228040704,5,1
3,3,34.51738393412365,2,1
4,3,25.58945087480584,6,1
9,1,69.64998204045904,3,1
10,2,3.2011053306858805,6,0
20,2,1.3611475361470644,2,0
23,3,6.164767484503723,6,1
9,3,2.0717714326322025,1,0
7,0,11.107673980373013,5,0
1,3,15.037082930376025,5,1
22,0,12.951511817092015,3,1
7,3,4.501181633406923,6,0
15,1,35.92445871132428,3,1
21,1,0.32099569453374965,6,0
4,0,6.415967977463678,5,0
2,2,19.04060748096106,1,1
11,1,21.846177522040968,6,1
12,0,8.070859556991357,3,0
12,3,0.2558162491563491,0,0
9,3,14.43673530253661,5,1
3,0,0.9775957350485195,2,0
8,2,1.711912103180026,2,0
21,0,15.758080845605253,1,1
23,0,5.620147041445866,0,0
22,1,6.416354469149042,3,0
1,0,10.0065515437279,6,0
18,0,57.65032920349457,5,1
0,3,50.47683891895076,2,1
6,1,8.074519691451092,2,0
16,3,4.628463264519658,2,1
2,3,5.405773387948462,2,0
19,2,4.695640233852202,4,1
19,2,11.397185249714296,1,1
20,1,14.003835113558983,3,1
2,1,10.064310845507295,5,0
2,2,7.863586813710069,5,0
16,2,3.560254316327159,5,0
6,2,9.88134837756151,3,0
13,2,6.257814296358421,1,0
16,2,11.700048235818256,0,1
17,3,16.867696252725967,6,1
12,1,15.048666066701186,6,1
19,3,9.31212458920922,1,1
19,3,12.18073194335486,2,1
20,0,5.029073116346157,6,0
17,3,0.3680833485638774,2,0
3,2,14.713216982085537,1,1
0,2,4.3666904375038404,1,0
17,0,16.582455969699996,3,1
0,0,20.615990790957724,3,0
12,0,37.141180266568895,4,1
19,0,47.595204674394694,5,1
19,0,0.1587275547599354,4,0
22,3,69.64963885813894,5,1
9,0,17.23366940733628,2,1
10,3,15.472332186899113,4,1
8,1,0.22995002272259593,4,0
8,0,29.6244296929821,0,1
4,0,2.358431511066102,1,0
0,3,27.240489247417646,3,1
16,1,0.23527370865272704,4,0
21,3,15.575361263274202,3,1
1,3,8.55867512777575,5,0
23,0,3.361536333122598,4,0
12,2,1.706963309874509,5,0
8,2,8.700698262039657,4,0
3,3,1.9739556329608545,6,0
4,0,9.9960192836254,2,0
10,1,14.721123655031173,0,1
23,2,26.350303895294076,5,1
18,1,17.02833983627422,1,1
20,2,1.0113364012791566,1,0
2,0,5.510244296138096,2,0
11,3,5.094709844743221,2,0
18,1,36.98228321796543,6,1
18,1,30.3495530887518,1,1
12,3,6.934054172950442,5,1
6,1,1.1072051346664389,1,0
14,2,33.679936947686684,0,1
22,3,32.86430784220032,4,1
6,2,28.939083808017728,0,1
7,2,27.972854938248183,6,1
4,0,9.816225755566574,6,0
20,2,2.929855533392164,1,0
13,0,9.736611382144735,4,0
3,1,10.236010095236091,1,0
22,1,10.098161175743163,0,1
9,0,11.607960780203635,0,0
19,2,4.4691586416905755,5,0
14,3,6.8413021320381056,5,0
17,3,8.542363843669559,0,1
19,0,2.108274675783426,4,0
12,1,9.114567666477813,6,0
7,1,24.94808902837336,5,1
8,3,26.40910561172803,5,1
15,0,7.954300824326119,3,0
18,3,10.972343530335932,3,1
15,2,0.5134430287695085,5,0
6,2,16.832784585107518,1,1
13,0,7.77797566668697,4,0
13,0,8.844723391237153,2,0
3,2,31.03319004176589,5,1
14,1,9.293835355664214,3,1
